Number of Authors:,80105
Number of Papers:,100000
Number of Topics:,2433
degree-density-values,credit-distrib-marginalized,credit-distrib-dominant,percent-marg-x,avg-credit-y
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,44,3,,
1,12,3,,
1,20,3,,
1,9,3,,
1,17,3,,
1,9,5,,
1,8,7,,
1,13,3,,
1,26,3,,
1,11,3,,
1,12,3,,
1,15,3,,
1,15,3,,
1,11,5,,
1,9,3,,
1,11,5,,
1,11,5,,
1,9,3,,
1,12,3,,
1,10,3,,
1,10,3,,
1,9,3,,
1,5,3,,
1,14,3,,
1,6,3,,
1,10,3,,
1,6,3,,
1,8,5,,
1,4,3,,
1,10,3,,
1,16,3,,
1,12,3,,
1,8,5,,
1,7,3,,
1,4,5,,
1,10,3,,
1,11,3,,
1,7,3,,
1,9,5,,
1,13,3,,
1,15,3,,
1,10,3,,
1,14,3,,
1,13,3,,
1,8,3,,
1,7,3,,
1,8,3,,
1,8,3,,
1,12,3,,
1,5,3,,
1,5,3,,
1,7,3,,
1,17,3,,
1,6,3,,
1,4,3,,
1,7,3,,
1,3,3,,
1,11,3,,
1,11,5,,
1,12,3,,
1,14,3,,
1,6,3,,
1,7,3,,
1,9,3,,
1,4,3,,
1,11,3,,
1,7,5,,
1,4,3,,
1,8,3,,
1,7,3,,
1,5,3,,
1,11,5,,
1,6,3,,
1,4,3,,
1,5,3,,
1,8,3,,
1,4,3,,
1,4,3,,
1,8,3,,
1,10,3,,
1,10,7,,
1,5,3,,
1,5,3,,
1,10,3,,
1,7,3,,
1,5,3,,
1,6,3,,
1,10,3,,
1,6,3,,
1,4,5,,
1,3,3,,
1,6,3,,
1,12,3,,
1,5,3,,
1,6,3,,
1,7,5,,
1,5,3,,
1,5,3,,
1,4,3,,
1,11,3,,
1,14,3,,
1,4,3,,
1,7,3,,
1,13,3,,
1,5,3,,
1,7,5,,
1,5,3,,
1,5,3,,
1,4,3,,
1,12,3,,
1,9,3,,
1,8,3,,
1,8,3,,
1,11,3,,
1,8,3,,
1,7,3,,
1,6,3,,
1,8,3,,
1,7,3,,
1,7,3,,
1,8,3,,
1,6,3,,
1,5,3,,
1,12,3,,
1,5,3,,
1,3,5,,
1,6,3,,
1,6,3,,
1,8,3,,
1,5,3,,
1,6,3,,
1,7,3,,
1,5,3,,
1,5,3,,
1,4,3,,
1,9,3,,
1,7,3,,
1,5,3,,
1,6,5,,
1,6,3,,
1,6,3,,
1,7,3,,
1,6,3,,
1,7,3,,
1,9,3,,
1,4,3,,
1,6,3,,
1,6,3,,
1,13,3,,
1,9,3,,
1,6,5,,
1,4,3,,
1,3,3,,
1,7,3,,
1,7,3,,
1,5,3,,
1,5,3,,
1,5,3,,
1,6,3,,
1,5,3,,
1,8,3,,
1,7,5,,
1,7,3,,
1,9,7,,
1,8,3,,
1,8,3,,
1,5,3,,
1,6,3,,
1,5,3,,
1,4,3,,
1,3,3,,
1,7,3,,
1,6,3,,
1,6,3,,
1,7,3,,
1,7,3,,
1,8,3,,
1,8,3,,
1,8,3,,
1,8,3,,
1,5,3,,
1,4,3,,
1,8,3,,
1,5,3,,
1,2,3,,
1,4,3,,
1,9,3,,
1,7,3,,
1,7,3,,
1,2,5,,
1,6,3,,
1,3,3,,
1,10,3,,
1,5,3,,
1,7,3,,
1,6,3,,
1,2,3,,
1,8,3,,
1,3,3,,
1,4,3,,
1,6,3,,
1,3,3,,
1,13,3,,
1,10,3,,
1,6,3,,
1,9,3,,
1,4,3,,
1,4,3,,
1,6,3,,
1,7,3,,
1,3,3,,
1,7,3,,
1,5,3,,
1,5,5,,
1,5,3,,
1,9,3,,
1,3,3,,
1,7,3,,
1,3,3,,
1,3,3,,
1,8,3,,
1,4,3,,
1,6,3,,
1,5,3,,
1,5,3,,
1,4,3,,
1,4,3,,
1,8,3,,
1,9,3,,
1,7,3,,
1,6,3,,
1,8,3,,
1,8,3,,
1,6,5,,
1,8,3,,
1,11,3,,
1,2,3,,
1,5,3,,
1,8,3,,
1,6,5,,
29,6,3,,
27,6,3,,
24,6,3,,
23,8,3,,
20,7,3,,
20,7,3,,
20,8,3,,
20,5,3,,
20,3,3,,
19,10,3,,
19,4,3,,
17,7,3,,
16,8,3,,
16,9,3,,
16,4,3,,
15,3,3,,
15,3,3,,
14,3,3,,
14,4,3,,
14,6,3,,
14,7,3,,
14,4,5,,
14,3,3,,
14,7,3,,
14,6,3,,
13,5,3,,
13,4,3,,
13,5,3,,
13,4,3,,
13,5,3,,
12,6,3,,
12,4,3,,
12,4,3,,
12,5,3,,
12,9,3,,
12,5,3,,
12,8,3,,
11,4,3,,
11,9,3,,
11,5,3,,
11,3,3,,
11,8,3,,
11,8,3,,
11,6,3,,
11,6,3,,
11,8,3,,
11,5,3,,
11,7,3,,
11,8,3,,
11,5,5,,
11,4,3,,
11,4,3,,
10,6,3,,
10,5,3,,
10,7,3,,
10,11,3,,
10,6,3,,
10,4,3,,
10,3,3,,
10,7,3,,
10,4,3,,
10,7,3,,
10,5,3,,
10,7,3,,
10,6,3,,
10,4,3,,
10,8,3,,
10,5,3,,
10,7,3,,
10,3,3,,
10,6,3,,
10,8,3,,
10,4,3,,
10,6,3,,
10,4,3,,
10,6,3,,
9,7,3,,
9,3,3,,
9,8,3,,
9,3,3,,
9,3,3,,
9,4,3,,
9,3,3,,
9,4,3,,
9,7,3,,
9,7,3,,
9,6,3,,
9,3,3,,
9,5,3,,
9,5,3,,
9,6,3,,
9,10,3,,
9,6,3,,
9,6,3,,
9,6,3,,
9,3,3,,
9,4,3,,
9,3,3,,
9,7,3,,
9,4,3,,
9,6,3,,
9,4,3,,
9,6,3,,
9,6,3,,
9,4,3,,
9,7,3,,
9,6,3,,
9,6,3,,
9,5,3,,
9,6,3,,
9,4,3,,
9,4,3,,
9,5,3,,
9,4,3,,
9,6,117,,
9,5,61,,
9,9,69,,
9,3,27,,
9,3,25,,
9,5,35,,
8,5,11,,
8,2,51,,
8,3,15,,
8,3,23,,
8,4,27,,
8,6,25,,
8,3,25,,
8,7,19,,
8,6,13,,
8,6,19,,
8,4,9,,
8,5,29,,
8,4,17,,
8,3,17,,
8,2,13,,
8,6,51,,
8,5,9,,
8,4,21,,
8,3,25,,
8,4,15,,
8,3,19,,
8,4,11,,
8,3,11,,
8,8,5,,
8,4,27,,
8,3,15,,
8,4,13,,
8,5,35,,
8,3,13,,
8,5,17,,
8,6,15,,
8,4,27,,
8,8,15,,
8,7,7,,
8,5,15,,
8,4,15,,
8,6,17,,
8,4,21,,
8,4,9,,
8,4,23,,
8,6,15,,
8,5,11,,
8,9,15,,
8,4,13,,
8,6,17,,
8,3,15,,
8,4,17,,
8,4,17,,
8,5,19,,
8,5,19,,
8,3,11,,
8,7,15,,
8,4,17,,
8,4,13,,
8,6,13,,
8,6,27,,
8,3,15,,
8,3,15,,
8,4,15,,
8,4,7,,
8,4,25,,
8,8,31,,
8,4,19,,
8,5,21,,
8,8,25,,
8,4,7,,
8,10,15,,
8,3,13,,
7,2,19,,
7,4,13,,
7,6,11,,
7,8,11,,
7,6,15,,
7,5,19,,
7,6,11,,
7,10,13,,
7,7,11,,
7,6,15,,
7,4,11,,
7,6,7,,
7,7,9,,
7,5,11,,
7,3,13,,
7,3,13,,
7,7,19,,
7,3,17,,
7,3,5,,
7,5,13,,
7,4,15,,
7,8,9,,
7,6,15,,
7,4,25,,
7,5,7,,
7,5,7,,
7,5,15,,
7,4,19,,
7,8,21,,
7,8,21,,
7,6,11,,
7,3,17,,
7,5,13,,
7,6,15,,
7,7,15,,
7,4,11,,
7,5,5,,
7,6,9,,
7,4,19,,
7,3,15,,
7,2,13,,
7,7,17,,
7,5,5,,
7,10,17,,
7,5,15,,
7,4,13,,
7,5,13,,
7,4,11,,
7,3,7,,
7,4,13,,
7,5,9,,
7,6,13,,
7,4,13,,
7,2,25,,
7,4,17,,
7,5,7,,
7,5,9,,
7,3,15,,
7,2,9,,
7,7,7,,
7,2,13,,
7,5,5,,
7,8,13,,
7,4,13,,
7,2,15,,
7,4,15,,
7,3,15,,
7,7,19,,
7,3,13,,
7,2,13,,
7,6,13,,
7,5,19,,
7,5,19,,
7,5,11,,
7,6,11,,
7,4,9,,
7,8,15,,
7,5,9,,
7,4,11,,
7,4,11,,
7,7,19,,
7,5,13,,
7,7,11,,
7,4,9,,
7,6,11,,
7,4,7,,
7,4,7,,
7,3,13,,
7,12,13,,
7,2,5,,
7,5,7,,
7,6,13,,
7,6,13,,
7,5,11,,
7,5,9,,
7,4,5,,
6,6,19,,
6,9,11,,
6,5,11,,
6,2,9,,
6,3,9,,
6,5,5,,
6,3,3,,
6,2,3,,
6,5,5,,
6,4,11,,
6,8,13,,
6,7,7,,
6,6,7,,
6,6,9,,
6,4,11,,
6,4,15,,
6,6,21,,
6,3,15,,
6,4,7,,
6,4,13,,
6,7,13,,
6,4,21,,
6,4,11,,
6,3,15,,
6,3,15,,
6,5,9,,
6,4,9,,
6,4,11,,
6,5,11,,
6,4,9,,
6,7,5,,
6,4,19,,
6,8,17,,
6,6,11,,
6,4,13,,
6,4,5,,
6,5,9,,
6,4,19,,
6,3,15,,
6,8,13,,
6,6,7,,
6,7,7,,
6,4,7,,
6,4,15,,
6,3,5,,
6,7,9,,
6,7,13,,
6,5,9,,
6,6,11,,
6,3,9,,
6,8,17,,
6,6,9,,
6,3,19,,
6,4,13,,
6,6,13,,
6,3,13,,
6,5,11,,
6,4,7,,
6,5,15,,
6,4,5,,
6,5,17,,
6,6,21,,
6,4,13,,
6,5,5,,
6,4,17,,
6,4,9,,
6,3,13,,
6,4,11,,
6,3,13,,
6,7,15,,
6,4,5,,
6,4,9,,
6,3,17,,
6,6,7,,
6,3,7,,
6,3,9,,
6,3,9,,
6,6,9,,
6,9,17,,
6,3,9,,
6,5,5,,
6,5,7,,
6,3,15,,
6,6,5,,
6,5,13,,
6,5,13,,
6,4,9,,
6,4,15,,
6,4,13,,
6,3,15,,
6,4,7,,
6,5,13,,
6,6,13,,
6,5,33,,
6,3,15,,
6,5,17,,
6,3,11,,
6,5,9,,
6,2,7,,
6,3,15,,
6,3,13,,
6,3,13,,
6,5,13,,
6,2,7,,
6,5,11,,
6,9,13,,
6,4,13,,
6,5,9,,
6,4,13,,
6,4,7,,
6,4,9,,
6,6,11,,
6,5,9,,
6,4,9,,
6,7,7,,
6,4,11,,
6,5,11,,
6,5,9,,
6,5,9,,
6,4,11,,
6,4,9,,
6,3,19,,
6,7,13,,
6,5,11,,
6,3,5,,
6,5,7,,
6,5,7,,
6,3,11,,
6,4,5,,
6,5,9,,
6,4,7,,
6,5,13,,
6,5,7,,
6,4,11,,
6,3,11,,
6,3,7,,
6,4,5,,
6,5,7,,
6,3,7,,
6,5,9,,
6,4,15,,
6,7,13,,
6,4,19,,
6,3,5,,
6,3,9,,
6,3,15,,
6,4,17,,
6,2,17,,
6,3,5,,
6,5,5,,
6,2,9,,
6,4,7,,
6,4,11,,
6,2,11,,
6,7,9,,
6,3,11,,
6,4,7,,
6,2,13,,
6,7,9,,
6,4,9,,
6,3,9,,
6,4,11,,
5,5,7,,
5,2,11,,
5,6,11,,
5,5,9,,
5,6,13,,
5,5,9,,
5,4,5,,
5,3,5,,
5,6,9,,
5,2,11,,
5,4,7,,
5,3,9,,
5,5,7,,
5,2,15,,
5,5,15,,
5,4,7,,
5,4,7,,
5,5,7,,
5,3,15,,
5,4,9,,
5,5,7,,
5,3,13,,
5,4,7,,
5,6,11,,
5,5,5,,
5,7,11,,
5,4,9,,
5,6,11,,
5,5,11,,
5,4,21,,
5,5,5,,
5,4,3,,
5,3,5,,
5,6,11,,
5,4,9,,
5,5,13,,
5,3,3,,
5,3,5,,
5,4,7,,
5,4,7,,
5,2,9,,
5,7,13,,
5,4,5,,
5,5,9,,
5,6,5,,
5,2,5,,
5,4,13,,
5,4,11,,
5,5,9,,
5,3,7,,
5,8,17,,
5,4,5,,
5,4,11,,
5,4,15,,
5,5,5,,
5,4,5,,
5,3,17,,
5,3,15,,
5,2,13,,
5,3,11,,
5,5,9,,
5,4,13,,
5,3,11,,
5,4,13,,
5,5,11,,
5,7,19,,
5,3,5,,
5,2,19,,
5,5,15,,
5,4,11,,
5,7,7,,
5,4,9,,
5,6,7,,
5,3,7,,
5,4,11,,
5,3,5,,
5,5,13,,
5,3,17,,
5,3,17,,
5,3,13,,
5,4,7,,
5,5,5,,
5,4,15,,
5,2,9,,
5,3,7,,
5,4,11,,
5,2,13,,
5,5,9,,
5,3,7,,
5,2,7,,
5,3,7,,
5,6,9,,
5,5,9,,
5,6,5,,
5,2,9,,
5,4,7,,
5,7,3,,
5,3,5,,
5,4,9,,
5,4,9,,
5,3,9,,
5,3,17,,
5,4,9,,
5,4,7,,
5,4,5,,
5,3,13,,
5,7,9,,
5,2,5,,
5,3,7,,
5,4,15,,
5,4,7,,
5,3,13,,
5,4,7,,
5,5,15,,
5,3,11,,
5,3,9,,
5,4,7,,
5,3,13,,
5,4,9,,
5,3,13,,
5,4,5,,
5,6,7,,
5,5,9,,
5,4,13,,
5,7,7,,
5,4,15,,
5,3,5,,
5,7,9,,
5,2,7,,
5,5,11,,
5,3,9,,
5,2,9,,
5,4,7,,
5,4,11,,
5,3,7,,
5,2,7,,
5,4,3,,
5,5,11,,
5,6,11,,
5,4,11,,
5,8,9,,
5,5,9,,
5,5,11,,
5,5,7,,
5,5,9,,
5,5,9,,
5,4,7,,
5,2,5,,
5,3,13,,
5,6,7,,
5,4,13,,
5,5,9,,
5,4,11,,
5,5,7,,
5,7,9,,
5,3,15,,
5,3,9,,
5,4,13,,
5,3,11,,
5,4,7,,
5,6,7,,
5,3,19,,
5,2,5,,
5,5,9,,
5,5,7,,
5,2,5,,
5,4,9,,
5,5,11,,
5,6,9,,
5,3,7,,
5,2,9,,
5,5,7,,
5,3,7,,
5,8,5,,
5,2,7,,
5,5,7,,
5,2,7,,
5,3,7,,
5,3,13,,
5,5,9,,
5,2,11,,
5,3,15,,
5,6,5,,
5,6,11,,
5,3,13,,
5,6,11,,
5,6,13,,
5,5,15,,
5,4,5,,
5,6,3,,
5,3,9,,
5,5,5,,
5,3,7,,
5,5,13,,
5,6,9,,
5,5,5,,
5,6,5,,
5,4,15,,
5,5,9,,
5,6,9,,
5,4,11,,
5,5,21,,
5,2,9,,
5,6,7,,
5,4,5,,
5,7,11,,
5,3,7,,
5,4,9,,
5,4,3,,
5,6,3,,
5,7,9,,
5,4,3,,
5,3,7,,
5,4,9,,
5,4,7,,
5,6,9,,
5,4,7,,
5,4,17,,
5,3,7,,
5,2,7,,
5,5,13,,
5,3,9,,
5,2,7,,
5,5,7,,
5,5,9,,
5,4,11,,
5,4,7,,
5,3,11,,
5,3,3,,
5,3,5,,
5,3,15,,
5,3,5,,
5,4,11,,
5,4,7,,
5,4,7,,
5,4,9,,
5,3,5,,
5,5,15,,
5,7,13,,
5,4,11,,
5,5,3,,
5,8,9,,
5,4,9,,
5,6,7,,
5,4,9,,
5,3,5,,
5,4,9,,
5,5,7,,
5,4,3,,
5,3,7,,
5,4,13,,
5,2,13,,
5,5,7,,
5,4,7,,
5,5,7,,
5,2,13,,
5,4,9,,
5,4,11,,
5,7,9,,
5,5,15,,
5,5,9,,
5,4,3,,
5,5,13,,
5,3,5,,
5,5,9,,
5,3,5,,
5,2,9,,
5,5,9,,
5,6,11,,
5,4,5,,
5,4,9,,
5,4,7,,
5,4,9,,
5,6,3,,
5,4,5,,
5,4,9,,
5,3,9,,
5,2,7,,
5,6,3,,
5,3,11,,
5,2,7,,
5,4,5,,
5,3,9,,
5,5,9,,
5,4,7,,
5,4,13,,
5,2,5,,
5,3,11,,
5,9,3,,
5,4,9,,
5,5,5,,
5,2,7,,
5,3,11,,
5,6,9,,
5,8,5,,
5,5,9,,
5,3,7,,
5,3,3,,
5,5,9,,
5,3,5,,
5,3,9,,
5,3,7,,
5,3,3,,
5,3,15,,
5,3,15,,
5,4,9,,
5,5,7,,
5,3,5,,
5,4,17,,
5,3,13,,
5,2,7,,
5,2,9,,
5,3,9,,
4,4,5,,
4,4,9,,
4,6,5,,
4,3,15,,
4,4,15,,
4,5,3,,
4,2,5,,
4,3,7,,
4,4,5,,
4,4,9,,
4,4,7,,
4,3,3,,
4,2,5,,
4,5,7,,
4,8,9,,
4,3,7,,
4,6,7,,
4,2,7,,
4,7,7,,
4,3,7,,
4,4,7,,
4,6,11,,
4,4,5,,
4,2,5,,
4,2,5,,
4,3,7,,
4,2,7,,
4,7,17,,
4,2,7,,
4,4,7,,
4,3,13,,
4,5,9,,
4,2,5,,
4,2,9,,
4,6,9,,
4,3,11,,
4,2,3,,
4,2,3,,
4,3,9,,
4,4,5,,
4,4,7,,
4,4,3,,
4,3,7,,
4,2,9,,
4,4,5,,
4,4,5,,
4,4,9,,
4,4,11,,
4,2,7,,
4,3,7,,
4,4,11,,
4,5,7,,
4,3,5,,
4,5,7,,
4,2,3,,
4,7,7,,
4,5,5,,
4,4,5,,
4,5,9,,
4,6,7,,
4,2,9,,
4,2,9,,
4,3,5,,
4,4,7,,
4,3,5,,
4,3,5,,
4,4,9,,
4,4,7,,
4,3,5,,
4,5,7,,
4,2,9,,
4,5,19,,
4,3,7,,
4,4,5,,
4,4,5,,
4,5,3,,
4,4,7,,
4,4,7,,
4,4,7,,
4,2,11,,
4,2,9,,
4,5,5,,
4,2,7,,
4,3,7,,
4,3,15,,
4,2,7,,
4,3,9,,
4,4,3,,
4,2,9,,
4,4,7,,
4,2,11,,
4,6,13,,
4,4,11,,
4,3,5,,
4,3,9,,
4,4,11,,
4,3,13,,
4,4,5,,
4,4,15,,
4,4,7,,
4,2,9,,
4,3,5,,
4,2,9,,
4,6,3,,
4,4,7,,
4,4,9,,
4,4,9,,
4,2,9,,
4,3,7,,
4,3,7,,
4,3,3,,
4,3,7,,
4,2,7,,
4,3,7,,
4,5,7,,
4,2,7,,
4,4,5,,
4,3,3,,
4,2,3,,
4,3,11,,
4,2,7,,
4,3,9,,
4,6,11,,
4,3,11,,
4,6,7,,
4,3,11,,
4,2,5,,
4,5,17,,
4,3,9,,
4,4,5,,
4,2,11,,
4,3,13,,
4,2,3,,
4,4,9,,
4,3,5,,
4,2,7,,
4,2,7,,
4,4,7,,
4,4,7,,
4,4,5,,
4,2,9,,
4,6,11,,
4,2,3,,
4,3,7,,
4,4,9,,
4,2,13,,
4,4,5,,
4,2,9,,
4,4,7,,
4,4,7,,
4,2,11,,
4,3,11,,
4,5,9,,
4,2,11,,
4,4,3,,
4,7,9,,
4,4,5,,
4,4,7,,
4,3,11,,
4,2,5,,
4,3,5,,
4,4,7,,
4,6,11,,
4,2,9,,
4,5,7,,
4,4,7,,
4,3,11,,
4,4,9,,
4,2,5,,
4,2,3,,
4,4,9,,
4,5,13,,
4,3,3,,
4,4,5,,
4,3,5,,
4,2,9,,
4,2,9,,
4,4,5,,
4,5,5,,
4,4,5,,
4,3,7,,
4,3,15,,
4,4,5,,
4,4,9,,
4,4,7,,
4,4,7,,
4,4,11,,
4,4,5,,
4,4,9,,
4,4,9,,
4,3,5,,
4,3,9,,
4,3,11,,
4,3,5,,
4,4,3,,
4,3,5,,
4,3,3,,
4,2,7,,
4,2,5,,
4,3,7,,
4,2,7,,
4,5,7,,
4,2,13,,
4,2,7,,
4,5,7,,
4,4,13,,
4,7,5,,
4,2,11,,
4,3,5,,
4,4,11,,
4,3,9,,
4,4,9,,
4,4,7,,
4,4,7,,
4,4,9,,
4,6,9,,
4,2,3,,
4,2,7,,
4,3,5,,
4,3,9,,
4,2,7,,
4,4,3,,
4,5,3,,
4,2,11,,
4,2,13,,
4,3,9,,
4,3,7,,
4,4,3,,
4,3,3,,
4,6,7,,
4,3,7,,
4,4,9,,
4,3,11,,
4,3,5,,
4,2,7,,
4,3,5,,
4,3,9,,
4,3,3,,
4,3,9,,
4,3,11,,
4,4,9,,
4,5,7,,
4,3,5,,
4,4,5,,
4,3,7,,
4,6,9,,
4,5,9,,
4,4,11,,
4,2,3,,
4,3,3,,
4,4,9,,
4,4,7,,
4,4,3,,
4,5,5,,
4,5,7,,
4,3,5,,
4,3,5,,
4,3,3,,
4,3,3,,
4,3,9,,
4,2,7,,
4,2,9,,
4,4,3,,
4,4,5,,
4,5,5,,
4,2,5,,
4,3,9,,
4,4,7,,
4,3,9,,
4,4,7,,
4,3,3,,
4,6,7,,
4,3,5,,
4,4,7,,
4,7,9,,
4,4,7,,
4,4,5,,
4,4,9,,
4,6,7,,
4,3,5,,
4,2,9,,
4,2,9,,
4,3,9,,
4,2,5,,
4,4,7,,
4,2,11,,
4,2,5,,
4,3,7,,
4,2,7,,
4,2,11,,
4,3,9,,
4,3,7,,
4,3,7,,
4,8,5,,
4,2,3,,
4,2,3,,
4,2,11,,
4,3,5,,
4,3,9,,
4,3,7,,
4,2,7,,
4,4,9,,
4,3,9,,
4,3,5,,
4,3,5,,
4,3,11,,
4,3,9,,
4,4,5,,
4,3,3,,
4,4,5,,
4,4,5,,
4,5,13,,
4,4,7,,
4,4,7,,
4,4,11,,
4,4,9,,
4,5,7,,
4,3,7,,
4,3,7,,
4,2,11,,
4,3,3,,
4,3,9,,
4,2,5,,
4,5,5,,
4,2,5,,
4,5,3,,
4,4,9,,
4,3,5,,
4,3,7,,
4,2,9,,
4,3,9,,
4,5,7,,
4,3,7,,
4,2,3,,
4,3,3,,
4,3,9,,
4,3,3,,
4,6,7,,
4,3,5,,
4,4,3,,
4,3,5,,
4,2,5,,
4,4,7,,
4,4,9,,
4,4,5,,
4,2,5,,
4,3,3,,
4,7,11,,
4,2,13,,
4,2,7,,
4,3,7,,
4,2,7,,
4,3,5,,
4,2,9,,
4,3,5,,
4,2,7,,
4,2,9,,
4,2,11,,
4,2,3,,
4,4,3,,
4,2,5,,
4,5,7,,
4,2,5,,
4,2,13,,
4,3,7,,
4,6,11,,
4,3,7,,
4,4,7,,
4,2,7,,
4,7,5,,
4,4,7,,
4,2,5,,
4,4,3,,
4,2,3,,
4,5,7,,
4,6,9,,
4,3,7,,
4,3,3,,
4,4,7,,
4,4,5,,
4,6,11,,
4,3,3,,
4,3,5,,
4,3,5,,
4,2,7,,
4,4,5,,
4,3,9,,
4,3,3,,
4,4,3,,
4,2,3,,
4,2,9,,
4,5,5,,
4,6,9,,
4,2,5,,
4,4,5,,
4,2,5,,
4,3,5,,
4,4,5,,
4,4,5,,
4,3,5,,
4,3,7,,
4,3,11,,
4,2,7,,
4,4,7,,
4,2,3,,
4,2,9,,
4,3,5,,
4,3,5,,
4,2,9,,
4,4,7,,
4,2,7,,
4,6,13,,
4,4,7,,
4,5,7,,
4,2,7,,
4,5,5,,
4,3,3,,
4,2,3,,
4,2,7,,
4,3,9,,
4,2,7,,
4,5,7,,
4,5,7,,
4,3,7,,
4,5,5,,
4,3,7,,
4,2,7,,
4,5,7,,
4,4,7,,
4,4,9,,
4,2,5,,
4,3,3,,
4,4,5,,
4,3,7,,
4,2,7,,
4,3,3,,
4,3,9,,
4,3,3,,
4,4,7,,
4,3,3,,
4,2,7,,
4,4,13,,
4,2,7,,
4,2,7,,
4,2,7,,
4,2,3,,
4,3,7,,
4,3,7,,
4,4,9,,
4,2,5,,
4,2,3,,
4,5,5,,
4,5,9,,
4,3,7,,
4,6,7,,
4,2,15,,
4,3,5,,
4,3,7,,
4,3,5,,
4,3,5,,
4,3,5,,
4,2,15,,
4,2,13,,
4,2,5,,
4,2,9,,
4,4,5,,
4,3,5,,
4,3,5,,
4,3,5,,
4,4,13,,
4,4,3,,
4,3,3,,
4,2,7,,
4,6,11,,
4,2,3,,
4,2,5,,
4,2,7,,
4,2,3,,
4,2,5,,
4,3,5,,
4,2,7,,
4,3,5,,
4,3,7,,
4,3,7,,
4,4,7,,
4,3,11,,
4,3,5,,
4,4,5,,
4,2,7,,
4,3,7,,
4,2,5,,
4,3,3,,
4,4,5,,
4,4,5,,
4,4,9,,
4,4,5,,
4,3,3,,
4,3,9,,
4,4,7,,
4,2,5,,
4,4,7,,
4,3,5,,
4,4,7,,
4,2,7,,
4,5,7,,
3,4,3,,
3,2,11,,
3,3,11,,
3,5,5,,
3,3,5,,
3,2,5,,
3,2,5,,
3,3,13,,
3,2,5,,
3,5,5,,
3,4,7,,
3,2,5,,
3,3,3,,
3,6,3,,
3,2,3,,
3,3,5,,
3,3,5,,
3,2,5,,
3,3,13,,
3,4,5,,
3,4,7,,
3,3,5,,
3,3,7,,
3,2,5,,
3,2,7,,
3,3,7,,
3,3,7,,
3,4,5,,
3,4,5,,
3,2,7,,
3,5,9,,
3,5,11,,
3,5,9,,
3,2,5,,
3,4,5,,
3,4,5,,
3,3,3,,
3,4,3,,
3,5,3,,
3,3,9,,
3,3,7,,
3,3,3,,
3,3,5,,
3,4,7,,
3,2,5,,
3,4,5,,
3,2,9,,
3,4,9,,
3,3,9,,
3,2,5,,
3,7,7,,
3,2,3,,
3,2,5,,
3,4,7,,
3,4,5,,
3,3,9,,
3,3,5,,
3,3,3,,
3,2,7,,
3,3,5,,
3,4,9,,
3,2,7,,
3,2,5,,
3,4,3,,
3,3,7,,
3,2,3,,
3,5,3,,
3,2,7,,
3,3,7,,
3,4,5,,
3,2,11,,
3,5,9,,
3,6,5,,
3,2,5,,
3,3,3,,
3,2,5,,
3,4,5,,
3,4,5,,
3,3,5,,
3,3,11,,
3,4,11,,
3,3,9,,
3,5,5,,
3,3,5,,
3,3,11,,
3,4,5,,
3,5,5,,
3,2,5,,
3,5,9,,
3,4,5,,
3,3,9,,
3,5,3,,
3,3,7,,
3,3,5,,
3,4,9,,
3,2,5,,
3,3,5,,
3,3,5,,
3,3,7,,
3,3,5,,
3,4,11,,
3,2,7,,
3,2,7,,
3,7,9,,
3,4,5,,
3,2,5,,
3,2,5,,
3,2,9,,
3,4,5,,
3,2,5,,
3,3,5,,
3,3,5,,
3,3,5,,
3,2,9,,
3,4,5,,
3,2,13,,
3,3,5,,
3,2,5,,
3,3,3,,
3,4,5,,
3,4,5,,
3,2,7,,
3,3,5,,
3,4,15,,
3,3,7,,
3,3,3,,
3,4,3,,
3,4,5,,
3,3,5,,
3,3,5,,
3,3,3,,
3,2,7,,
3,2,7,,
3,3,5,,
3,2,9,,
3,3,7,,
3,2,7,,
3,3,9,,
3,4,11,,
3,2,3,,
3,3,7,,
3,2,9,,
3,3,9,,
3,2,7,,
3,4,3,,
3,3,5,,
3,3,5,,
3,5,5,,
3,2,9,,
3,3,3,,
3,2,9,,
3,6,5,,
3,5,3,,
3,4,7,,
3,3,9,,
3,2,9,,
3,4,9,,
3,5,17,,
3,3,3,,
3,3,5,,
3,3,5,,
3,5,11,,
3,2,3,,
3,3,3,,
3,2,5,,
3,4,7,,
3,2,5,,
3,2,9,,
3,5,5,,
3,3,9,,
3,3,7,,
3,3,7,,
3,3,5,,
3,4,5,,
3,4,5,,
3,3,7,,
3,2,9,,
3,3,5,,
3,3,5,,
3,2,5,,
3,4,7,,
3,3,7,,
3,4,5,,
3,4,7,,
3,3,9,,
3,2,3,,
3,2,9,,
3,4,5,,
3,2,5,,
3,2,5,,
3,3,5,,
3,7,5,,
3,2,3,,
3,3,7,,
3,6,5,,
3,4,5,,
3,2,9,,
3,2,7,,
3,2,7,,
3,2,7,,
3,3,5,,
3,5,5,,
3,3,7,,
3,2,7,,
3,3,3,,
3,4,5,,
3,2,3,,
3,3,3,,
3,7,5,,
3,2,5,,
3,3,5,,
3,2,3,,
3,4,7,,
3,3,9,,
3,2,5,,
3,3,5,,
3,3,5,,
3,3,7,,
3,3,3,,
3,6,5,,
3,3,5,,
3,5,7,,
3,4,5,,
3,2,7,,
3,4,7,,
3,3,7,,
3,3,3,,
3,2,3,,
3,4,9,,
3,3,7,,
